"SC";"PERSONAS";"MUNI";"EDAD_MEDIA";"ArtSurfA";"Service.area.popacc";"POPDEN.I.SD";"ARTSURF.I.SD";"ROADDEN.I.SD";"SERAREA.I.SD";"UI.N";"DI.N";"SMRe"
"1808901007";1393;18089;34.7;0.057494568;0.560792475;-1.23544478982554;-1.23544478982554;-0.235444789825542;-0.235444789825542;-1.04002751022698;0.563599356408779;0.860535597070265
"1808901008";1061;18089;37.8;0.626176812;0.539653475;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.0117684377805523;0.870282562392064
"1808901009";1312;18089;38.8;68.74341428;0.081988807;0.764555210174458;-0.235444789825542;1.76455521017446;1.76455521017446;0.721880478471064;-0.778251151552432;0.897934994137074
"1808901010";1181;18089;37.1;17.94836601;0.061803624;0.764555210174458;-0.235444789825542;1.76455521017446;0.764555210174458;0.526446998496026;0.150053754335198;0.847917440787439
"1808901011";1670;18089;34.6;0.41044133;1.073226955;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.14235743986299;0.9570785693271
"1808902001";1542;18089;38.2;100;0;-0.235444789825542;1.76455521017446;-0.235444789825542;-1.23544478982554;-0.204173549718351;0.182979688309508;1.39455532217577
"1808902002";1498;18089;31.8;6.851711439;0.237968806;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.73062724579774;1.03239127193475
"1808902003";1338;18089;34.1;1.808034401;0.095784678;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;0.0281761905832669;0.850141581844842
"1808903001";996;18089;42;0.000853449;0.441854585;-0.235444789825542;-1.23544478982554;-1.23544478982554;0.764555210174458;-0.82354734779309;-0.399510016363294;1.06270392408504
"1808903002";496;18089;45.9;0.000853449;0.161150516;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.901986604995703;0.981448457875528
"1809301001";1435;18093;36.4;0.000853449;0.182778312;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.599295087838766;0.979102648999058
"1809301002";1324;18093;39.5;0.000853449;0.467711402;-0.235444789825542;-1.23544478982554;-1.23544478982554;0.764555210174458;-0.82354734779309;-0.500063135102396;1.09142606361412
"1809401001";857;18094;43.6;0.000853449;0;0.764555210174458;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.922767422241956;-1.0439706638517;1.16083172802167
"1809401002";1232;18094;34.6;0.000853449;0.160064693;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.897610242611657;1.07927450450682
"1809401003";709;18094;37.2;0.000853449;0;-0.235444789825542;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.21441430774317;-1.16799512235806;1.03838984212607
"1809501001";1748;18095;34.5;3.853870487;0.3973675;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.560176188226654;0.88033139339767
"1809601001";492;18096;42.9;0.000853449;0.246348968;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.72864430154822;1.27735242727184
"1809701001";1220;18097;44.2;0.000853449;0.688364167;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.13424345963205;0.846285220040123
"1809801001";1710;18098;37.3;0.208288479;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-0.370361791428043;1.05224579926207
"1809801002";1707;18098;40.4;3.934639719;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-0.968746774571202;0.870021726021118
"1809801003";663;18098;43.8;0.571730313;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-0.441064815792941;1.02654468023467
"1809801004";1279;18098;38.8;0.114235918;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-0.649664541692884;0.800601146078809
"1809801005";1125;18098;38.6;0.055243331;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-0.467777140910658;1.01033687225603
"1809801006";1344;18098;43.9;1.467632018;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-0.522522957148822;0.999011131710034
"1809901001";1812;18099;36.4;0.591837001;1.748814025;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.84121296887008;0.978967513225558
"1810001001";1363;18100;40.7;45.81854455;0.326155141;-0.235444789825542;-0.235444789825542;-0.235444789825542;0.764555210174458;-0.30640029308991;-0.51571069494724;0.879095866860771
"1810001002";1509;18100;38.3;64.0702572;0.021297555;-0.235444789825542;-0.235444789825542;0.764555210174458;-0.235444789825542;-0.231233570022587;-0.0564403632478923;1.10379210782045
"1810001003";1776;18100;38.7;72.885764;0.065731771;0.764555210174458;-0.235444789825542;0.764555210174458;-0.235444789825542;0.0604133154786251;0.0950602194715218;1.05921699589585
"1810001004";748;18100;35.1;0.162230673;0.834764237;-1.23544478982554;-1.23544478982554;-0.235444789825542;-0.235444789825542;-1.04002751022698;-0.242105473069176;1.12028846830538
"1810001005";2284;18100;34.3;1.803832628;1.152160722;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.581500633239483;0.86022809696636
"1810001006";1054;18100;30.1;60.92488162;0.091135716;-0.235444789825542;-0.235444789825542;0.764555210174458;0.764555210174458;-0.035800090047548;-0.699063764263746;0.932476574709257
"1810101001";2070;18101;35.4;92.40324639;0.546388242;-0.235444789825542;0.764555210174458;-0.235444789825542;0.764555210174458;-0.0598534414290912;-0.293630947175684;0.992653656188
"1810101002";2136;18101;37;50.83174713;0.690671962;-0.235444789825542;-0.235444789825542;-0.235444789825542;0.764555210174458;-0.30640029308991;0.134137832646048;0.943409807850521
"1810101003";2688;18101;30.4;29.52610527;0.611919282;-0.235444789825542;-0.235444789825542;-0.235444789825542;0.764555210174458;-0.30640029308991;-0.47343338285985;1.06065129306219
"1810101004";2528;18101;33.8;41.32359648;0.657916643;-0.235444789825542;-0.235444789825542;-0.235444789825542;0.764555210174458;-0.30640029308991;-0.337786792173208;0.895269425096612
"1810201001";1553;18102;37.8;73.1902485;0.075772632;-0.235444789825542;-0.235444789825542;-0.235444789825542;-0.235444789825542;-0.501833773064949;1.11080980016491;1.2057434485752
"1810201002";1941;18102;38.8;94.11351039;0.110754091;-0.235444789825542;0.764555210174458;-0.235444789825542;-0.235444789825542;-0.25528692140413;-0.28107987014974;0.858699019680882
"1810201003";1870;18102;38.2;0.26245227;0.400564352;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.396145171700089;0.895477909371645
"1810202001";695;18102;42;88.7099645;0.069260763;-0.235444789825542;0.764555210174458;0.764555210174458;0.764555210174458;0.21074676161327;0.285019118801681;1.31220411211167
"1810202002";1477;18102;37.8;1.033904844;0.231340849;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.50751414184113;1.17311020857012
"1810202003";1460;18102;40.4;0.000853449;0.834769839;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.57943511611479;0.931017030396213
"1810202004";1518;18102;39.6;0.000853449;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-1.00156949245155;1.08991417098384
"1810301001";1007;18103;43.4;0.000853449;0.26592874;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.34517586925556;0.93692376465505
"1810501001";1319;18105;32.1;50.54771656;0;-0.235444789825542;-0.235444789825542;0.764555210174458;-1.23544478982554;-0.426667049997626;0.498635146868243;1.04636946326681
"1810501002";2287;18105;37.8;23.88338041;0;-0.235444789825542;-0.235444789825542;-0.235444789825542;-1.23544478982554;-0.697267253039987;-0.281183086243703;0.976069526311109
"1810501003";2311;18105;35.4;0.046165157;0.168914421;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.0367260893008915;0.854147563206607
"1810502001";846;18105;40.6;0.000853449;0;-0.235444789825542;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.21441430774317;-0.477954247775445;1.13545530007062
"1810701001";1405;18107;37.4;0.000853449;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-1.69478942272824;1.24527378075736
"1810801001";1096;18108;46.4;0.000853449;0.464927022;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.65271854282878;0.888300358994403
"1810901001";735;18109;40.9;0.000853449;0.420371403;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.59875716890473;1.01539009057484
"1811101001";2010;18111;33.4;32.90747395;1.764846567;-0.235444789825542;-0.235444789825542;-1.23544478982554;0.764555210174458;-0.577000496132271;-0.424612170415182;0.93850627621845
"1811201001";170;18112;44.2;0.000853449;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-1.43307469487475;1.13093936570112
"1811401001";826;18114;45.4;0.931670736;0.025331897;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.5864538105043;0.934939928302901
"1811501001";2486;18115;35.5;5.347979191;0.16231817;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.954110732447198;1.13804007627641
"1811601001";1196;18116;38.6;0.065112215;0;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.23544478982554;-1.23546099020202;-0.618761643160255;1.16180364546457
"1811601002";844;18116;41.1;0.256190469;0;-1.23544478982554;-1.23544478982554;1.76455521017446;-1.23544478982554;-0.694260584117294;-0.399055865549856;1.06800837076862
"1811601003";859;18116;41.2;2.393221297;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;0.500100815402522;1.05055851934384
"1811601004";774;18116;44.4;3.04091491;0;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.23544478982554;-1.23546099020202;0.077575413154129;1.01031202985478
"1811701001";614;18117;44.8;1.877350443;0.159327103;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.514265669631753;0.844594320795656
"1811901001";1239;18119;42.8;0.000853449;0.052351825;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.45993152252402;0.981853742292128
"1811901002";1040;18119;43.9;0.000853449;0.09316132;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.857624327810253;0.968220980243706
"1812001001";337;18120;41.8;0.000853449;0.017486175;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.71925163699755;0.560983562353119
"1812101001";152;18121;51.5;0.000853449;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-1.67916250610219;1.03061457420018
"1812201001";922;18122;41;100;0.041441255;0.764555210174458;1.76455521017446;0.764555210174458;0.764555210174458;0.748940498775301;-0.653710612576247;0.924287028769119
"1812201002";2020;18122;38.8;36.93697396;0.147759788;0.764555210174458;-0.235444789825542;0.764555210174458;0.764555210174458;0.255846795453664;0.193899951050831;0.979400546345137
"1812201003";1325;18122;36.5;7.22149835;0.313933074;-1.23544478982554;-1.23544478982554;-0.235444789825542;-0.235444789825542;-1.04002751022698;0.403614410765578;0.926945269114676
"1812202001";1211;18122;40;100;0.057453501;0.764555210174458;1.76455521017446;0.764555210174458;0.764555210174458;0.748940498775301;-0.321148357826315;0.943296188807609
"1812202002";1503;18122;37.2;100;0.039806039;0.764555210174458;1.76455521017446;0.764555210174458;-0.235444789825542;0.553507018800262;-0.567525174116845;1.09825347485934
"1812202003";1896;18122;33.6;100;0.057889853;1.76455521017446;1.76455521017446;1.76455521017446;1.76455521017446;1.50662106729391;0.188202422664054;0.922061722495339
"1812202004";1545;18122;33.3;0.912969986;0.844354617;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;0.0310249547766554;0.989358873159934
"1812203001";1267;18122;37;53.70397071;0.01365686;0.764555210174458;-0.235444789825542;0.764555210174458;-0.235444789825542;0.0604133154786251;0.164772369334372;1.09443899826601
"1812203002";920;18122;31.5;4.012106834;0.000173807;-0.235444789825542;-1.23544478982554;0.764555210174458;-1.23544478982554;-0.673213901658444;1.84715341449949;1.20147413805508
"1812203003";992;18122;37.7;18.64017606;0;-0.235444789825542;-0.235444789825542;0.764555210174458;-1.23544478982554;-0.426667049997626;-0.853392467957755;1.21305739840162
"1812203004";1726;18122;36.7;17.39898924;0.032194016;-0.235444789825542;-0.235444789825542;-0.235444789825542;-0.235444789825542;-0.501833773064949;0.522457421354985;1.10920457895844
"1812204001";782;18122;39.8;0.000853449;1.368362938;-1.23544478982554;-1.23544478982554;1.76455521017446;-0.235444789825542;-0.498827104142256;-0.493395375432363;0.868345538577759
"1812204002";896;18122;39;0.000853449;1.196881221;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.821725770329798;0.902646322178156
"1812204003";827;18122;38.1;0.000853449;1.415820779;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.513357368004876;0.885211969687603
"1812205001";1129;18122;39.9;0.000853449;1.897820975;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.56630602896265;1.08491969076095
"1812205002";1005;18122;36.2;0.356244467;2.353365636;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.577475205574912;0.960992812148391
"1812301001";379;18123;46.2;0.000853449;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-1.28142960962379;1.12473516569527
"1812401001";512;18124;43;0.000853449;0.09920294;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.65759153770927;1.06800407802569
"1812601001";1657;18126;38.3;1.897257;0.994145742;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;0.305455905406426;0.918785534984005
"1812701001";1691;18127;31;32.39630555;0.007672236;-0.235444789825542;-0.235444789825542;-0.235444789825542;-0.235444789825542;-0.501833773064949;0.665040133555965;0.831324540448726
"1812701002";1559;18127;34.3;100;0.051752385;1.76455521017446;1.76455521017446;1.76455521017446;0.764555210174458;1.31118758731887;0.696190750714106;0.928237380395385
"1812701003";2116;18127;34.4;37.00904267;0.1518783;0.764555210174458;-0.235444789825542;0.764555210174458;0.764555210174458;0.255846795453664;0.477021696792316;0.934010978324431
"1812701004";1802;18127;38.2;99.99999974;0.143242766;0.764555210174458;0.764555210174458;0.764555210174458;1.76455521017446;0.697827127089521;-0.0110872115603939;1.02670778071276
"1812701005";2152;18127;32.1;56.56353824;0.224444862;-0.235444789825542;-0.235444789825542;-0.235444789825542;-0.235444789825542;-0.501833773064949;0.393210228494071;0.887611523338205
"1812702001";1265;18127;38.6;100;0.149040392;0.764555210174458;1.76455521017446;0.764555210174458;1.76455521017446;0.94437397875034;-0.515979056791545;1.03135541848346
"1812702002";1926;18127;33.9;90.16033527;0.357164833;-0.235444789825542;0.764555210174458;-0.235444789825542;0.764555210174458;-0.0598534414290912;-0.41253588742147;0.924053839308059
"1812702003";1044;18127;39.8;100;0.117891386;0.764555210174458;1.76455521017446;0.764555210174458;1.76455521017446;0.94437397875034;-0.0781157429801971;0.866562327855845
"1812702004";1644;18127;36.5;17.60110119;0.568894226;-0.235444789825542;-0.235444789825542;-0.235444789825542;0.764555210174458;-0.30640029308991;-0.694955763724004;0.751124880515624
"1812702005";1310;18127;33.2;13.45933908;0.478700341;-0.235444789825542;-0.235444789825542;-0.235444789825542;-0.235444789825542;-0.501833773064949;-0.252138077402415;1.03623424312236
"1812801001";411;18128;42.6;0.593010115;0.009244124;-1.23544478982554;-1.23544478982554;-0.235444789825542;-0.235444789825542;-1.04002751022698;-1.6281324692467;0.891857136700941
